enrollment_id,student_id,course_id,term,status
3baada26-af83-4c06-8aa5-d22a6ed7149f,S0595,C001,First Semester 2023,active
1454578f-b78b-429d-8ccc-b5c635d0ea43,S0595,C004,First Semester 2023,active
87826633-a01d-4aeb-9206-0f1c630bf0db,S0596,C002,First Semester 2023,completed
32823c8a-d14b-449b-b9de-06cb3150c323,S0597,C001,First Semester 2023,dropped
9aff48af-7ecc-4177-bce8-f3f0b54f0f8a,S0598,C004,Second Semester 2024,active
49be8766-781e-4d35-afa1-f2bcb4ce5f31,S0598,C003,Second Semester 2024,active
dd712dc5-9780-4e9b-ad18-c723bb47d3a4,S0598,C002,First Semester 2023,active
2f576e77-7148-4007-8faf-26b4dc63df5e,S0599,C004,First Semester 2023,completed
2d0490a7-145d-4ec7-819d-c12d81f10d04,S0600,C001,Second Semester 2024,dropped
24d6281f-4365-4cb8-b29d-cf9ef9648a0f,S0600,C002,First Semester 2023,dropped
f9046be7-934f-45c8-8ac0-68d3e0d02f5a,S0600,C003,Second Semester 2024,dropped
b3ef29d7-1fbf-43bb-b331-09f53078f3d0,S0601,C001,Second Semester 2024,active
2fe26180-302d-472b-9366-4d76c2fc93d9,S0602,C001,First Semester 2023,dropped
fdf26daf-c19b-4990-9247-a092d93eeb08,S0603,C004,First Semester 2023,active
a2a2d1a6-6508-45c4-a994-97753a4b90e3,S0604,C002,Second Semester 2024,dropped
99ff70c6-4bf5-4f0e-97a1-82a2d606be66,S0604,C003,First Semester 2023,dropped
49102c10-a3fe-485b-81b4-1b37698b4ff4,S0604,C001,Second Semester 2024,dropped
d3105f4f-403e-4ee2-ad30-a1b937dfc571,S0605,C004,First Semester 2023,active
87d22e31-3da3-45e2-bc46-00bd584220f1,S0605,C001,Second Semester 2024,dropped
f7d7f5c0-e3fb-4b87-a7a3-bc7a01c9a464,S0606,C002,Second Semester 2024,completed
c1199d43-480d-4cf3-806d-5351aefbe3b3,S0606,C003,Second Semester 2024,dropped
10128b96-0fc6-4cf0-908d-1f0429489bda,S0607,C003,Second Semester 2024,dropped
bba04391-e716-4b38-981f-03df7e71bda8,S0607,C002,Second Semester 2024,dropped
d1550475-c172-494f-9eae-2feb0f76a282,S0608,C002,Second Semester 2024,dropped
c3b1ef08-ac8d-4f32-9477-b5696e1ab11a,S0609,C003,Second Semester 2024,completed
03125cdd-7228-49a2-b752-f753e60d400f,S0609,C002,First Semester 2023,dropped
16965a15-acac-4b18-be88-64abfa27a8f8,S0609,C004,First Semester 2023,completed
ea94d306-c579-4f5d-9690-40b0518288dd,S0610,C001,Second Semester 2024,active
ae5b4ff8-b2b5-4b60-9c89-f06eea1b248f,S0610,C003,Second Semester 2024,active
10dd6f06-f594-4de4-ad9e-392f9b027f54,S0610,C004,First Semester 2023,completed
d6f83aa7-ba26-4e87-832f-174f91b72a5c,S0611,C003,First Semester 2023,active
be00565d-5bad-4331-b366-c60651ae2d48,S0612,C004,Second Semester 2024,active
7fec01d8-5ed5-40c3-bafe-b17ecf9b6d33,S0613,C003,Second Semester 2024,dropped
503fe053-7d34-45ec-836f-00084cdcffaf,S0614,C002,Second Semester 2024,completed
30b6857a-beb6-4fd8-bfc4-d95b8bc135a9,S0615,C004,First Semester 2023,dropped
0aee5a68-2ba9-4b90-9654-a5e43a658603,S0616,C003,Second Semester 2024,active
77069f94-68e4-48e0-9a57-5306b0dc80e8,S0617,C001,Second Semester 2024,active
ec66f55e-5309-442a-b62e-0da3e14604df,S0617,C003,Second Semester 2024,active
f8e7158b-f1f9-4ce9-98b3-04a4cbd725f2,S0618,C003,Second Semester 2024,completed
e62abbfe-de61-470d-b6b0-0d9f673ad8cb,S0619,C001,First Semester 2023,dropped
245f8b4a-2716-4ab6-b3c1-d55776e26e93,S0619,C004,Second Semester 2024,active
6b6ab820-62b4-4550-8024-2e61bce4570b,S0620,C001,First Semester 2023,completed
23b1d124-df94-42f8-8644-4f36f31b3888,S0620,C002,First Semester 2023,active
fd610d09-61a7-4056-9114-ca97c9cbc148,S0621,C004,Second Semester 2024,dropped
6640464a-263e-4670-a1d7-6730dec8bcbb,S0622,C001,Second Semester 2024,completed
ca978f1d-6f33-4c5e-8392-3cfa5d9f2c8c,S0622,C004,First Semester 2023,active
2c3b4e9c-e7c5-4314-a969-e4fcd14170c1,S0622,C002,Second Semester 2024,active
2f14b369-f22f-4eb8-97ca-bad126aa7809,S0623,C001,Second Semester 2024,completed
642bb07d-0432-47e4-9847-d750378ce7b7,S0623,C003,First Semester 2023,completed
565a4a42-4559-4d60-a65f-d5c178e7e190,S0624,C004,First Semester 2023,completed
64694f53-7f50-45e7-858c-dd4432a02b53,S0624,C003,First Semester 2023,completed
f487b599-d46c-4776-8db3-a04428876b7f,S0624,C001,Second Semester 2024,dropped
3a4d1f57-4715-4ad3-8ca0-cd2ada9398e6,S0625,C002,First Semester 2023,active
b9465130-9b58-420a-bc8d-8aef30a04e0b,S0625,C003,Second Semester 2024,completed
f28446fa-6f63-45bf-aecf-aab47fc76f6a,S0625,C001,Second Semester 2024,dropped
f816ee8a-7cc2-4448-a8ea-0192da024444,S0626,C001,Second Semester 2024,completed
f620e4c0-5a76-4ac4-8f4c-7562aa71295c,S0626,C004,Second Semester 2024,active
52c2a44b-f3f4-4d53-9120-c1b71b2391f0,S0626,C002,Second Semester 2024,completed
4a10ff5a-9b99-4012-ba09-071cb4bdfeed,S0627,C001,Second Semester 2024,dropped
f17e993d-84cd-41d2-bc32-f2ee2437e380,S0627,C002,Second Semester 2024,dropped
6a959ce2-3766-4e35-8dba-2cac7e85f617,S0627,C004,First Semester 2023,completed
4ed9974f-f4f4-4fdc-8351-d8007d91dbcc,S0628,C002,First Semester 2023,dropped
a165c37d-56ad-4649-a89a-2abca1aa8c49,S0629,C002,First Semester 2023,active
6dd2c683-9e54-47bf-af1e-65964f844346,S0629,C003,First Semester 2023,active
212232df-995f-4798-9f31-63fa9c939245,S0630,C002,Second Semester 2024,dropped
b989a884-5752-4610-882a-68ff879645b8,S0630,C004,First Semester 2023,completed
dd357f0d-b042-4c62-8e9f-b2785f942c43,S0630,C001,Second Semester 2024,completed
f86e2588-90b9-40bb-9e9b-fa6c20cd5bb8,S0631,C003,First Semester 2023,dropped
7273b7af-0488-40e8-9028-f5b47938ce7f,S0632,C002,Second Semester 2024,dropped
359ee84a-3f01-4e25-aac0-8ccb5eb8e0db,S0632,C001,First Semester 2023,dropped
3bc29d89-b033-4c0d-9381-e235f1cfc83f,S0632,C004,First Semester 2023,completed
50026d68-e70d-48b8-9f33-1eb0e8ff561f,S0633,C001,First Semester 2023,completed
f8f79639-e6de-4c16-aa6d-ccb6a24565d4,S0633,C002,First Semester 2023,dropped
8e14338e-47d0-46ee-896c-209079e76f99,S0633,C004,Second Semester 2024,active
54c06524-cb37-485d-93c4-ad32573bdf7a,S0634,C001,Second Semester 2024,dropped
208bc725-e6e0-45dd-b1c2-bddbb2c5b9b9,S0634,C004,Second Semester 2024,dropped
a1f76e1c-c816-4e32-9263-a195f7294c21,S0635,C003,Second Semester 2024,dropped
3a9af0b6-e950-419d-b89c-591d92809c97,S0635,C001,Second Semester 2024,active
3cad3401-9c00-4b52-97c4-0530b5465c93,S0635,C004,Second Semester 2024,dropped
7d14190d-3fc4-44d0-91d5-0a53d035dd19,S0636,C001,First Semester 2023,active
04f73882-e3fb-4c1d-b841-b3dd90344c86,S0636,C002,First Semester 2023,dropped
18781ae5-e177-46b1-82ce-4e0c503eeaf2,S0636,C003,Second Semester 2024,dropped
9fa4b54f-25fa-4f8d-800c-9ab9625737cf,S0637,C001,Second Semester 2024,completed
7dae4677-877b-4b50-94d0-945b5257fa5d,S0637,C004,Second Semester 2024,completed
e412b716-e682-4d8f-9a43-fa957672cdbe,S0637,C003,First Semester 2023,active
44190e59-ba52-4bf2-b551-5cd0f2780c3b,S0638,C003,Second Semester 2024,active
c705dd1e-63bb-48b6-b311-71a7112206a2,S0638,C002,Second Semester 2024,active
46b5b8f6-c51b-4922-8a91-6df731745b78,S0639,C003,Second Semester 2024,active
d907a314-5d20-48de-a4a1-1c7fb63f93f6,S0639,C002,First Semester 2023,completed
3f203c22-7947-4aa8-8f1c-0455c71b3b67,S0639,C001,Second Semester 2024,dropped
53c45254-00c8-48ba-a210-dd25392c5f42,S0640,C001,Second Semester 2024,dropped
7b8899f9-9ee3-4563-9328-80c75b2de07e,S0641,C002,First Semester 2023,completed
45d3708a-c89f-484f-a568-221b8fd73af9,S0641,C004,Second Semester 2024,dropped
fc3b9c08-7c15-4622-91ed-db85f4e82b6c,S0641,C001,Second Semester 2024,completed
894b9f90-e21a-47b9-9ad2-4609506d5518,S0642,C002,First Semester 2023,active
a555dfa1-cf8b-48bd-92fa-9b0a333705f9,S0642,C001,Second Semester 2024,dropped
98fb7955-ec78-442e-b52d-82cc302d8d1f,S0642,C003,First Semester 2023,completed
bbc1686b-4bad-4973-9ed0-12439ae69d97,S0643,C002,Second Semester 2024,active
31e7ca38-e280-45d7-bc49-64670f810db2,S0644,C001,First Semester 2023,dropped
484f0da6-810e-4d40-8c81-55da86043d41,S0644,C004,First Semester 2023,completed
6c4928d4-6042-4eb5-8a6b-eccd3f8bc509,S0644,C002,Second Semester 2024,completed
02cb42d1-da4a-4d0b-918e-e31bb35d8adb,S0645,C004,Second Semester 2024,active
24e11716-3449-4318-82d0-1a0b4c55542d,S0645,C003,First Semester 2023,active
a6d18c91-0760-4408-8678-fe134bcd6e4d,S0646,C002,First Semester 2023,dropped
1426512f-6be2-4493-832a-eb1ba4dc6a67,S0647,C003,First Semester 2023,active
e8e91639-c69a-4024-b706-46025e5ea4cd,S0647,C004,First Semester 2023,completed
a03a5196-7259-445b-a5ca-147ffe33ebd7,S0647,C001,First Semester 2023,dropped
98063af9-282f-4cce-8e25-ce3d61cc06e5,S0648,C002,Second Semester 2024,dropped
1b952ae5-5068-41b9-822a-899a71b31c91,S0648,C003,Second Semester 2024,active
46a49f8d-74b8-4222-8607-81e5efd8dfa9,S0649,C004,First Semester 2023,active
740da9d6-9b46-4e04-b4cf-dcd732a1c14d,S0649,C002,First Semester 2023,active
20e7b6ef-9623-4346-a9b3-e2d348e636b5,S0650,C004,First Semester 2023,completed
1fb8e3c2-0457-4e35-b4c3-559b52a343b8,S0651,C002,First Semester 2023,active
8d759038-5397-4f39-9e24-0ec50d6ba019,S0651,C003,First Semester 2023,active
50b57397-2449-4a0f-9e6b-1e567a235335,S0652,C004,Second Semester 2024,completed
8cd5219a-6001-475d-b872-c503d4f12110,S0652,C003,First Semester 2023,completed
a575c5c7-6f2b-437e-a0fe-f51e0684e438,S0653,C001,Second Semester 2024,dropped
539cbe4f-2d91-4e29-a541-f57452ea13b8,S0653,C003,Second Semester 2024,completed
08d73827-c2b2-415d-9608-e6ac9cf2f216,S0654,C001,Second Semester 2024,completed
90cc44af-52f2-478f-886c-b80ba4c45829,S0654,C003,First Semester 2023,active
e21d4d53-0a14-477e-918b-2860c1a96b3b,S0654,C004,Second Semester 2024,dropped
b79f0581-b907-444b-8e4c-c98382ff51e0,S0655,C004,First Semester 2023,active
105a4d40-7f26-42df-a1c2-0510b6b2b13c,S0656,C004,Second Semester 2024,completed
26cd4979-23d1-4c7f-9161-8b5eed4c8325,S0656,C002,Second Semester 2024,active
f0abe316-29d3-4291-85d4-f2c11a2d4453,S0657,C003,First Semester 2023,dropped
c1315e84-1784-4919-bc29-d9edb6bf1f51,S0657,C004,First Semester 2023,completed
569186b9-5b69-49a8-b8e9-ed275c3dbae4,S0658,C004,First Semester 2023,dropped
c037c059-57f4-4801-a9a2-e46614c6d16d,S0658,C001,First Semester 2023,completed
8b8c6b6e-668b-479f-be11-93ab11cfc46b,S0658,C003,Second Semester 2024,completed
a44e3b1c-6a96-4ac0-8651-62a60fe91780,S0659,C001,Second Semester 2024,dropped
27ad082f-b1d0-4d8a-a55f-9c8cca2ba8f5,S0659,C004,First Semester 2023,completed
d07a2b58-16e7-4ff3-92a6-08538c501e6e,S0660,C003,Second Semester 2024,dropped
1d80f7cd-28b8-4fa1-b2d0-c649350ea2b2,S0661,C002,First Semester 2023,active
42c0d1c2-de60-4544-a953-1b87c344819d,S0661,C003,Second Semester 2024,dropped
a50ee5e7-0e77-4689-bd40-7ee03a36a26d,S0661,C001,Second Semester 2024,active
0d6f885a-0633-4f7f-8ec4-6aabaefb4b37,S0662,C004,Second Semester 2024,dropped
39bbab8a-b281-438e-97c7-d8e6a495430e,S0662,C003,Second Semester 2024,active
38107177-0acc-49da-8ada-634b7a8ba3cf,S0662,C001,First Semester 2023,completed
2712cefe-f330-4931-bb8f-f9d7c22edfc4,S0663,C002,First Semester 2023,dropped
802643c4-233e-4b97-9ed7-fbb9f454ef98,S0663,C001,First Semester 2023,completed
c186cbce-6334-4b06-92ac-de3051c810ef,S0663,C003,Second Semester 2024,completed
04edf187-6553-496b-ab96-5b35a2637d77,S0664,C004,First Semester 2023,active
7e029b3f-4a25-4ec8-83fa-363d829f8b39,S0664,C002,First Semester 2023,active
b276c469-b6f9-47dc-ab6d-a9ab0604f4e7,S0664,C001,Second Semester 2024,active
0a45f604-1165-4d7f-8cce-d6536a396c71,S0665,C004,First Semester 2023,dropped
357650f9-0937-4982-96f4-8688333b5a5d,S0665,C002,Second Semester 2024,active
01d4bcf6-7dd0-474b-952e-653e3ac0e784,S0666,C004,Second Semester 2024,completed
94e2a33d-14a3-4fe6-b3aa-c0605971116a,S0667,C001,First Semester 2023,active
e609456a-8257-409d-9e3c-ff18e1b39d64,S0667,C003,Second Semester 2024,dropped
3678a41a-65ad-4fab-aa07-a58dd43bbf74,S0668,C002,First Semester 2023,active
ea4a973e-01e1-4f8f-8946-5e5b26fa3d5c,S0668,C001,Second Semester 2024,active
480af459-9f6f-4967-be87-6c4fa0af9f67,S0668,C003,First Semester 2023,active
82c901df-5fd2-49bc-8e67-3bc844016c6f,S0669,C003,First Semester 2023,active
339b2275-d5b6-4ac1-a8ec-cd72636f7abf,S0669,C002,Second Semester 2024,active
55a0db97-419b-4333-9b8c-e31bc11161a7,S0669,C001,First Semester 2023,dropped
42a5c37c-e5de-4e28-93ba-140f321e2462,S0670,C002,Second Semester 2024,active
490ec6f3-a684-483b-9e81-c59964838f5b,S0670,C004,First Semester 2023,completed
9a7650dd-720f-4288-8760-9502739f51c3,S0671,C003,First Semester 2023,completed
8305a8cb-abfe-4fb5-a6c2-b716f7bd7750,S0671,C002,First Semester 2023,completed
2f51270f-3460-43a3-a7db-5a91c51fcfef,S0672,C002,Second Semester 2024,completed
cdfc9ce7-6330-4ee1-8aaa-3c511cd97b17,S0672,C001,Second Semester 2024,dropped
dfcdd21a-eede-401c-be29-04f81b52a1e6,S0673,C002,First Semester 2023,active
91f91586-c27f-4590-b33c-8c3034a11999,S0674,C001,Second Semester 2024,dropped
d53ae164-4c71-40d5-bf4d-493dbc57003e,S0674,C002,Second Semester 2024,completed
e2fba2a1-36df-453c-ac98-c942b09371b5,S0674,C003,Second Semester 2024,active
5c667438-4da9-4236-915f-4acd97dfc472,S0675,C004,Second Semester 2024,active
a0493ed9-a5d8-4148-8deb-083b76ba4572,S0675,C003,First Semester 2023,dropped
e266c16f-e3e4-42f3-911c-dbb83ad4d4c4,S0675,C002,Second Semester 2024,active
82d768c6-3780-4a0a-8098-de31d7f3b054,S0676,C001,First Semester 2023,completed
376788ab-032a-4c06-8f55-b58e061893ec,S0677,C001,Second Semester 2024,completed
557c9198-dc40-4c3b-ae50-b78bd45fd39a,S0677,C003,First Semester 2023,completed
b84e203d-f261-4977-bfe5-4edd34d387dd,S0677,C004,Second Semester 2024,dropped
7537e85e-53cd-493f-b84f-e81c63796fa5,S0678,C002,Second Semester 2024,completed
c0fce144-9a10-4a52-a408-7ac9fbf676af,S0678,C001,First Semester 2023,completed
7aecc953-7dde-437d-abba-ca662a4e4d28,S0678,C003,Second Semester 2024,dropped
cb8553f6-490c-4442-98c3-fa3d8f928bca,S0679,C003,Second Semester 2024,completed
f0154f90-db7b-4180-aac2-1afbfc9db15b,S0679,C001,Second Semester 2024,dropped
1b757ed1-9dca-41ef-93e2-738a3f9ee7b6,S0679,C004,First Semester 2023,active
07fcb800-da49-4408-8011-be30e268d92f,S0680,C003,Second Semester 2024,dropped
02dec88f-db6f-4ad4-8cce-a3259e88ebab,S0681,C004,First Semester 2023,completed
00009f1e-ee1e-4dbf-8634-0607f260a3ed,S0681,C001,First Semester 2023,dropped
ba8f3e6c-61a4-4d19-b1ef-7e0a4daeac5c,S0682,C003,Second Semester 2024,dropped
18e43d85-28d4-4725-b611-c0ec916fb778,S0682,C002,First Semester 2023,dropped
a551524c-371e-4782-9e38-82740db4a7fa,S0683,C003,First Semester 2023,active
bde9a6a8-6c54-45bf-b88f-897930d7509d,S0683,C004,Second Semester 2024,completed
47acaec9-137b-41c2-9f71-31e1e05ead1c,S0684,C002,Second Semester 2024,active
4c26fd27-05bb-45e4-a754-08376ae06e01,S0685,C004,First Semester 2023,dropped
1ebd55b6-e605-44a2-88f5-48e7c53bcc3a,S0685,C003,Second Semester 2024,active
74f935ca-4341-4d0e-a44f-802b4d53280e,S0686,C001,First Semester 2023,completed
fbb8704e-e32a-4749-aea7-a67fee1cb89a,S0686,C002,Second Semester 2024,active
1ecd9ed7-3464-4d00-aa21-0067ccf1493a,S0686,C003,Second Semester 2024,active
f3d21fd2-be87-4bac-a2ff-6996eb5e371f,S0687,C004,First Semester 2023,dropped
e15ab8f3-07c6-4bd3-8af2-7c2aae8c51f9,S0687,C002,Second Semester 2024,active
2cb15c02-79fc-4831-ae9a-61b5ee58d695,S0688,C003,First Semester 2023,active
b98d15a7-160a-46e1-9cd2-7c9f03ac0d1b,S0689,C004,First Semester 2023,completed
e2edbb63-deaa-4caa-b48a-e89c3c1c09a3,S0690,C002,Second Semester 2024,dropped
45ec257f-8eb4-440e-b1e6-2f11946c4404,S0690,C001,Second Semester 2024,completed
902fe243-b3ef-4aa9-85c6-6c4d452319ae,S0690,C004,First Semester 2023,active
b119e78c-bb3f-4297-9033-5eb47acf41f0,S0691,C002,Second Semester 2024,completed
65c51c9a-10ae-4dfc-b729-6854273e54e5,S0691,C001,First Semester 2023,active
098364e3-07a7-4739-a09e-ed33ad92abbf,S0691,C003,Second Semester 2024,active
7738381c-d498-436f-aeb7-808b7f572473,S0692,C001,First Semester 2023,active
036599fc-f910-40e0-acce-4cce6994a2ca,S0692,C002,Second Semester 2024,active
a8179850-0b45-4b04-a5bc-89c093a69684,S0692,C003,Second Semester 2024,dropped
e05a2a8a-c500-4e3e-b59d-219410217062,S0693,C003,First Semester 2023,active
b807eb46-4814-414e-b5bc-1efc47e402c5,S0694,C003,Second Semester 2024,completed
446cc0d6-cd4c-41b3-b3e4-0ea97aaaf675,S0694,C004,First Semester 2023,completed
f6939800-459f-4497-abd6-8d74063fec11,S0695,C002,Second Semester 2024,active
b08e8dd4-3c1d-40be-b025-57f7df3ad6e8,S0696,C001,First Semester 2023,dropped
feef341b-007f-43cb-8f73-5afa72af6a55,S0697,C003,First Semester 2023,dropped
902ea8c3-df9f-4099-8b4b-a6c4a6725796,S0697,C002,Second Semester 2024,dropped
8f16fac0-6f72-4ca4-9b64-3c30d5dc4812,S0698,C002,First Semester 2023,completed
cabe2348-7d10-457c-b3f4-5487f3bfde5f,S0699,C003,First Semester 2023,active
be162e89-d934-4309-b72f-8d063b44f3d7,S0699,C004,First Semester 2023,completed
16a26e58-5d31-4263-8959-2f6e0c1b7e93,S0699,C002,First Semester 2023,active
d21a5375-74cd-4a41-9e07-2fb29919be91,S0700,C001,Second Semester 2024,completed
5f8e74df-29f5-410c-8b6a-4c9778f4223b,S0700,C004,First Semester 2023,dropped
b9e826d0-5f0b-432f-a6dd-bbe3a89a18fe,S0701,C004,Second Semester 2024,completed
521a21a4-254c-4028-8a6f-b5088d0fe9b5,S0701,C003,First Semester 2023,dropped
6831429e-58c7-44f2-a3aa-1839bc35bc9a,S0701,C002,First Semester 2023,completed
5f429866-66db-405e-9488-c2852c88d257,S0702,C002,First Semester 2023,completed
c46ea4cd-58f1-4399-bbc7-7e9877ad0afc,S0702,C001,Second Semester 2024,dropped
ac334f9c-d071-4654-a5cb-49de4addf902,S0702,C004,Second Semester 2024,completed
acfb605e-7e98-4064-a3b1-9fd8c06cbd3f,S0703,C002,First Semester 2023,dropped
f61d6b9c-5c3e-42e9-a867-453f8ad21d5d,S0704,C003,First Semester 2023,dropped
40d1bc31-9a26-4065-9621-4bd06e84a24b,S0704,C002,Second Semester 2024,completed
ecba63b3-5532-45c2-a33c-790ae28070d1,S0705,C004,First Semester 2023,completed
7365949b-7770-48e6-a53d-23505bd1b61c,S0705,C001,First Semester 2023,completed
ae2a9c01-dc9e-4c0b-8a09-c8b4c0f2b34e,S0706,C004,Second Semester 2024,completed
57ec95f3-0af2-4a23-a3c6-0f792a0e0060,S0706,C001,First Semester 2023,dropped
fb932692-dc16-4e3d-ab15-9f5b81a05782,S0707,C004,First Semester 2023,completed
57765dc6-994a-47f9-a522-0779a0041dd5,S0708,C001,Second Semester 2024,dropped
beaad00d-d4fe-4f58-a1f8-75a48a4b4559,S0708,C002,Second Semester 2024,active
92dd8487-cc79-4eca-99e1-8c8228d04562,S0708,C003,First Semester 2023,dropped
cad2b7c2-d0f6-4c6d-ba2b-dff723b7aaf6,S0709,C004,Second Semester 2024,active
65773498-b176-4686-931e-96c434b0258b,S0710,C002,Second Semester 2024,completed
e177105f-6b42-43f7-92cd-2f4414ed228b,S0710,C003,Second Semester 2024,dropped
8b435eca-805a-4db5-bd91-aa631ca42a3c,S0711,C002,Second Semester 2024,active
9351a5da-1a93-43f1-8502-76c00abf1903,S0711,C001,Second Semester 2024,completed
8cea3275-ef3b-4cb5-8135-24d30108cc5d,S0711,C003,First Semester 2023,completed
bd5db7a4-2a29-4752-b139-e895aa25a578,S0712,C003,Second Semester 2024,active
c9a84bdd-b5b2-4ed1-af1b-53163a0e681b,S0713,C001,Second Semester 2024,completed
535322bf-1dee-4ebf-bd3a-e67e55bbfd22,S0713,C003,First Semester 2023,active
5f9209ec-cc02-4d43-9622-d179bb5ad45d,S0713,C002,First Semester 2023,active
85eb4279-651c-41fd-afda-849e8c6743e1,S0714,C001,Second Semester 2024,dropped
38151095-648e-45eb-91c1-a2dba82a1132,S0714,C004,Second Semester 2024,completed
68729600-bff4-4e06-99e3-f0f693b78bab,S0714,C003,Second Semester 2024,active
1b3ec681-fcea-445a-8066-98e4b013b8e4,S0715,C003,Second Semester 2024,dropped
7422acb0-a4d6-476c-a3f5-cc8d39cefff3,S0716,C003,First Semester 2023,dropped
e52e1409-b1a6-4ccf-9597-ea1427dc0857,S0716,C002,First Semester 2023,dropped
0027112a-b759-41d0-b036-781cc0d98272,S0716,C004,Second Semester 2024,active
8127a367-f822-43b6-8b28-f9c6e4a7ad11,S0717,C001,First Semester 2023,active
24f47c35-7ec5-4e55-9b98-d67eccc88dc6,S0717,C002,Second Semester 2024,active
f33a72c8-b1e7-4ab9-927c-22f0ea74bb87,S0718,C001,Second Semester 2024,dropped
67f778de-c17c-4577-bde8-ca534e7a7311,S0718,C004,Second Semester 2024,dropped
8abe5779-3591-4434-9342-66c94d88136e,S0719,C004,Second Semester 2024,completed
d082b3b4-f398-416e-98b9-f0a2a36442e5,S0719,C002,First Semester 2023,dropped
07f6008e-0426-4e7b-8604-76dd30e5ce91,S0720,C004,First Semester 2023,active
2f8af5db-3503-4e05-9efe-ce734bb88157,S0721,C004,First Semester 2023,completed
1243161c-ae34-497a-86ac-61e7d3e14d83,S0721,C002,First Semester 2023,active
f37590d3-73dd-4d31-80e1-0b5111285804,S0721,C003,First Semester 2023,active
5b860e79-f1e3-4d6c-ac02-c9761e73b307,S0722,C001,Second Semester 2024,active
b2a43bf4-02b4-4d26-a72b-0fa7a95da34b,S0722,C004,First Semester 2023,active
63436870-57d9-4647-8cda-ebf498f9bfb4,S0722,C002,Second Semester 2024,completed
6db3bda5-4dc4-459c-b55c-dfff5ffa7dbe,S0723,C004,Second Semester 2024,dropped
7a7b029b-eb68-4076-96f5-f9cb9e87ad6d,S0723,C003,Second Semester 2024,dropped
0ab84fe2-97e4-4173-9d63-bda6a29dc073,S0723,C001,Second Semester 2024,completed
081190e9-fa1d-4ded-bdc8-07a2addaa3b6,S0724,C002,Second Semester 2024,dropped
07f2422d-59fb-446d-91d3-649c7fffa983,S0724,C001,First Semester 2023,dropped
dc75f4cc-793d-4f5a-b35c-9601417af0cb,S0725,C002,Second Semester 2024,completed
89fd09b5-c0bf-4b37-a23d-c905cc3eb36d,S0725,C003,Second Semester 2024,active
b047824a-6c36-4d23-9916-f984c510c97a,S0726,C004,Second Semester 2024,active
59debc39-e171-482b-9ec7-8199964dce39,S0727,C004,First Semester 2023,dropped
7d84dae5-af52-45bc-b8ab-33f4f2f9ade1,S0727,C003,Second Semester 2024,completed
09e6614a-6145-4972-86fe-f9eafea09deb,S0727,C001,First Semester 2023,dropped
e7e77386-c251-40f8-bcc9-6b10f677fb06,S0728,C001,First Semester 2023,dropped
8b3236d6-408d-4212-b991-329a163a6695,S0728,C004,Second Semester 2024,dropped
b96a5305-3ed1-48f8-953d-2c6b1790834b,S0728,C002,First Semester 2023,completed
ec1c9109-a19c-4c9a-b732-1e2bd4a42bf0,S0729,C001,Second Semester 2024,dropped
bfc1e2f1-613d-4c3a-b466-509d1810c0ab,S0729,C002,Second Semester 2024,completed
fbe770a6-9a86-4a16-bdca-fd82565eb679,S0729,C003,Second Semester 2024,completed
4f4ff145-52a7-45d6-88ca-a5a87822b39d,S0730,C002,Second Semester 2024,dropped
dac9d4a4-b43b-488c-86f4-34688d78e1c8,S0730,C001,Second Semester 2024,active
691d8bea-9d1c-42f0-b770-2be57381c6eb,S0731,C004,First Semester 2023,dropped
20ddc8b1-af0f-434e-82a2-9fcc184ee3db,S0731,C003,Second Semester 2024,dropped
c7e4cbe5-acdc-447b-9cdb-002197eaf79c,S0731,C001,First Semester 2023,completed
71c629a6-819c-44c4-af7f-6e3f073a7522,S0732,C001,First Semester 2023,completed
7692f681-2e65-4dcc-8087-d4bc11b0830f,S0732,C004,Second Semester 2024,active
635fa3f3-90a7-4d24-b277-2e3146556f9a,S0733,C003,First Semester 2023,dropped
a75908f0-8921-449f-accb-853bcd227ff2,S0733,C002,First Semester 2023,dropped
95ede22d-40d1-4f56-8c78-9409b96dc079,S0733,C004,First Semester 2023,dropped
7db8aa1c-8448-44ed-b2be-520f1e1f86f7,S0734,C002,Second Semester 2024,active
4b1b9280-73a4-4f97-a6fa-a03b2c85ef20,S0734,C003,Second Semester 2024,dropped
4a5039e6-0a31-49f7-a9a9-bbf0da8295a0,S0734,C004,First Semester 2023,completed
1c13a1e7-6d3e-4848-94d7-a72899e305e5,S0735,C001,Second Semester 2024,active
d65e2bcf-f7f3-4c54-a7a0-b911afd29b72,S0736,C002,Second Semester 2024,completed
7c7ab691-7b6d-4eca-b2f9-bae013aa84b0,S0737,C002,Second Semester 2024,dropped
c696e772-6326-4564-8175-105a3fc1428a,S0737,C003,First Semester 2023,active
e7c8f28d-a764-4ff1-8e8a-9e7fbe99919e,S0738,C003,First Semester 2023,active
0b3b5efa-6070-4244-85c0-1d052d37ba8c,S0738,C001,First Semester 2023,completed
570edab2-3932-4a07-aec3-f8e04d620050,S0738,C002,Second Semester 2024,completed
d87534bf-9564-44c1-aedb-4262dd95b4d7,S0739,C004,First Semester 2023,completed
71d5a861-b6bd-4dbe-ba8e-36fd7e4c410b,S0739,C003,Second Semester 2024,completed
e9623c3c-f2b2-42f2-b366-51c5cef483f6,S0740,C002,Second Semester 2024,active
23a2f59c-2a18-4cbc-99fe-60521db80b51,S0740,C003,Second Semester 2024,completed
